UMAP 1,UMAP 2,Latent ID
12.303501,12.296293,layers.14_latent832
11.7739315,11.6052475,layers.14_latent833
11.389702,11.935815,layers.14_latent834
9.791892,8.228426,layers.14_latent835
10.45999,13.347125,layers.14_latent837
11.478664,9.85914,layers.14_latent838
11.566297,8.558829,layers.14_latent839
9.376274,10.8964205,layers.14_latent840
9.03814,10.926105,layers.14_latent841
9.319067,10.897429,layers.14_latent842
11.57407,8.684538,layers.14_latent843
10.005686,7.777097,layers.14_latent844
12.057995,10.135172,layers.14_latent845
9.022287,11.002815,layers.14_latent846
9.3929825,7.805946,layers.14_latent847
9.589396,9.773567,layers.14_latent848
9.655879,11.953826,layers.14_latent849
11.815238,8.4552355,layers.14_latent850
10.361143,9.058857,layers.14_latent851
8.832102,10.620942,layers.14_latent852
10.395163,9.557277,layers.14_latent853
9.0872555,10.93427,layers.14_latent854
11.372293,9.007864,layers.14_latent855
10.440326,9.574777,layers.14_latent856
11.520129,11.818835,layers.14_latent857
8.840336,10.599168,layers.14_latent858
9.503642,12.462064,layers.14_latent860
8.807493,9.263643,layers.14_latent861
10.010075,7.5270653,layers.14_latent862
9.973437,12.76462,layers.14_latent864
11.021362,12.560714,layers.14_latent866
9.8943205,9.091128,layers.14_latent867
8.98056,10.763096,layers.14_latent868
10.791344,12.938964,layers.14_latent869
9.674543,9.086081,layers.14_latent871
11.734453,8.334067,layers.14_latent872
8.876388,10.826249,layers.14_latent873
8.952018,10.683892,layers.14_latent874
8.987712,10.646797,layers.14_latent875
11.282253,11.987315,layers.14_latent878
10.444524,11.458223,layers.14_latent879
9.579597,7.964961,layers.14_latent880
11.727313,8.461482,layers.14_latent881
11.906087,12.164719,layers.14_latent882
8.819845,10.921565,layers.14_latent883
9.266409,7.671129,layers.14_latent884
9.703869,7.747382,layers.14_latent885
12.138166,10.491341,layers.14_latent887
9.7416525,11.435668,layers.14_latent888
10.462938,7.823261,layers.14_latent889
9.11357,10.858838,layers.14_latent890
9.780832,9.076157,layers.14_latent891
9.102741,10.6857395,layers.14_latent892
9.279935,10.12479,layers.14_latent893
11.442109,11.981727,layers.14_latent895
11.924628,12.151048,layers.14_latent896
11.270547,13.1214905,layers.14_latent897
9.807151,9.292563,layers.14_latent898
8.875613,11.58951,layers.14_latent899
11.663654,12.027558,layers.14_latent901
10.439119,9.945119,layers.14_latent902
12.227452,12.384835,layers.14_latent903
11.24425,8.062308,layers.14_latent904
9.5237055,9.686584,layers.14_latent905
9.335048,10.305086,layers.14_latent906
10.477142,8.664433,layers.14_latent907
10.232113,8.080192,layers.14_latent909
10.252031,9.352265,layers.14_latent910
12.167665,11.609494,layers.14_latent911
8.930913,10.8692465,layers.14_latent913
8.78006,11.298585,layers.14_latent914
9.562945,12.609643,layers.14_latent915
9.146044,10.91256,layers.14_latent916
9.983496,8.750272,layers.14_latent917
10.768647,11.865504,layers.14_latent918
11.324433,13.252543,layers.14_latent919
11.358276,12.3942375,layers.14_latent921
10.567495,9.853338,layers.14_latent922
11.510131,9.970643,layers.14_latent923
11.4948015,11.192425,layers.14_latent924
9.88471,7.674287,layers.14_latent925
7.9782577,11.819894,layers.14_latent926
11.691811,8.591371,layers.14_latent927
9.185021,10.7337475,layers.14_latent928
11.63141,11.90086,layers.14_latent929
10.442383,10.067461,layers.14_latent930
9.590387,7.65,layers.14_latent933
10.150175,7.7262697,layers.14_latent935
11.342055,9.428564,layers.14_latent936
12.102276,10.32658,layers.14_latent937
11.752294,11.693299,layers.14_latent938
9.301642,10.657589,layers.14_latent939
10.805651,8.456875,layers.14_latent940
8.8560505,13.162546,layers.14_latent941
8.155366,11.740075,layers.14_latent942
9.035608,10.969291,layers.14_latent943
9.529255,13.113556,layers.14_latent944
9.245895,11.017213,layers.14_latent946
8.944968,10.775234,layers.14_latent947
10.327328,9.526065,layers.14_latent948
11.670801,8.50842,layers.14_latent950
8.720504,8.613666,layers.14_latent951
9.288967,10.8637905,layers.14_latent952
11.613728,11.843869,layers.14_latent953
11.249931,11.405978,layers.14_latent955
8.23207,11.705602,layers.14_latent956
9.041098,9.677587,layers.14_latent957
9.497504,11.232232,layers.14_latent958
10.1657715,10.202895,layers.14_latent959
10.142091,10.934976,layers.14_latent960
9.935723,8.218791,layers.14_latent961
12.339861,10.525982,layers.14_latent962
10.135018,8.096542,layers.14_latent964
8.666095,11.583171,layers.14_latent965
10.554451,12.815208,layers.14_latent966
9.487469,7.524353,layers.14_latent967
11.36508,11.027652,layers.14_latent968
10.467777,13.137247,layers.14_latent970
11.799215,11.696345,layers.14_latent971
10.541616,13.206146,layers.14_latent973
10.288274,7.8387012,layers.14_latent974
8.447482,11.94693,layers.14_latent975
11.870909,8.330095,layers.14_latent976
10.453395,9.109288,layers.14_latent978
9.97248,8.933949,layers.14_latent979
8.356179,11.804046,layers.14_latent981
11.805023,8.5008745,layers.14_latent983
10.89672,8.511899,layers.14_latent984
11.849292,12.10234,layers.14_latent987
10.030954,9.33557,layers.14_latent988
10.808092,9.131378,layers.14_latent989
8.990178,10.822655,layers.14_latent990
9.467422,10.040012,layers.14_latent991
9.0004835,10.576817,layers.14_latent992
11.790798,11.0534315,layers.14_latent993
9.426479,11.287414,layers.14_latent995
8.8613405,11.541297,layers.14_latent997
8.588199,11.7497425,layers.14_latent998
9.963794,10.7590475,layers.14_latent1000
9.202314,11.0602255,layers.14_latent1001
8.928063,10.734176,layers.14_latent1002
11.920084,12.455985,layers.14_latent1003
12.218741,11.832748,layers.14_latent1004
11.913504,12.112048,layers.14_latent1005
10.111312,9.166095,layers.14_latent1007
10.223131,8.918198,layers.14_latent1008
9.055521,10.791085,layers.14_latent1009
11.430326,8.5098505,layers.14_latent1010
11.679435,11.84426,layers.14_latent1011
10.455498,10.930007,layers.14_latent1012
12.15588,12.192923,layers.14_latent1013
9.077522,10.858339,layers.14_latent1014
11.565748,11.697337,layers.14_latent1015
11.744282,12.3562765,layers.14_latent1016
8.927071,11.025235,layers.14_latent1017
9.914684,11.340845,layers.14_latent1018
10.249109,10.342045,layers.14_latent1019
9.267349,12.205091,layers.14_latent1020
8.623979,12.266246,layers.14_latent1021
9.721775,13.453546,layers.14_latent1022
10.200014,10.060729,layers.14_latent1023
9.226036,10.940928,layers.14_latent1024
9.396302,11.646975,layers.14_latent1025
8.8876295,10.7627325,layers.14_latent1027
9.0611725,10.863585,layers.14_latent1028
8.954298,10.71399,layers.14_latent1030
8.799747,10.718191,layers.14_latent1031
9.761835,13.0940275,layers.14_latent1033
10.126826,7.8109646,layers.14_latent1034
8.998608,11.246059,layers.14_latent1035
8.942912,10.615885,layers.14_latent1037
11.723693,12.041744,layers.14_latent1038
10.375503,7.960149,layers.14_latent1039
10.555753,8.224853,layers.14_latent1041
8.877303,10.721348,layers.14_latent1042
11.342096,8.492125,layers.14_latent1043
8.908642,11.389313,layers.14_latent1044
9.140608,9.005076,layers.14_latent1045
10.368442,10.029203,layers.14_latent1046
10.709297,13.167013,layers.14_latent1047
11.197357,10.038266,layers.14_latent1048
10.625857,9.7696085,layers.14_latent1049
8.975227,10.676179,layers.14_latent1050
9.200936,10.964292,layers.14_latent1051
9.743456,11.398838,layers.14_latent1052
11.469417,13.114187,layers.14_latent1054
10.70523,9.5444355,layers.14_latent1055
7.769055,11.892378,layers.14_latent1056
11.735346,8.548576,layers.14_latent1057
9.162052,11.081779,layers.14_latent1058
9.978963,7.7747946,layers.14_latent1060
11.923986,12.183265,layers.14_latent1061
12.049746,12.213773,layers.14_latent1062
11.993028,12.444071,layers.14_latent1063
9.688076,11.4331665,layers.14_latent1064
9.116806,10.834329,layers.14_latent1066
8.941617,12.986783,layers.14_latent1067
10.136434,8.620462,layers.14_latent1068
10.6987,12.526849,layers.14_latent1069
8.288738,11.91741,layers.14_latent1070
9.498224,11.898727,layers.14_latent1071
9.44006,11.268925,layers.14_latent1073
10.907591,11.982738,layers.14_latent1074
11.189953,12.582465,layers.14_latent1075
10.312829,12.780417,layers.14_latent1076
11.932094,12.329432,layers.14_latent1077
8.492769,11.625122,layers.14_latent1078
10.910571,9.6946335,layers.14_latent1079
9.911252,13.230321,layers.14_latent1080
7.07739,8.930631,layers.14_latent1081
8.833438,11.051597,layers.14_latent1082
10.111541,8.290089,layers.14_latent1083
10.574255,8.900476,layers.14_latent1085
9.558072,11.135077,layers.14_latent1086
8.878115,10.557538,layers.14_latent1087
9.091212,10.587049,layers.14_latent1089
11.517898,12.065974,layers.14_latent1091
11.52973,13.207439,layers.14_latent1092
10.8678875,11.355704,layers.14_latent1093
9.262937,11.823108,layers.14_latent1094
7.909549,12.0299425,layers.14_latent1095
9.7259,9.300659,layers.14_latent1097
9.027755,11.09082,layers.14_latent1098
10.337454,9.690577,layers.14_latent1099
9.444326,11.191574,layers.14_latent1100
10.431072,8.7950115,layers.14_latent1101
9.988217,8.315776,layers.14_latent1103
9.261332,11.218501,layers.14_latent1104
9.19881,11.250656,layers.14_latent1105
11.939306,10.413901,layers.14_latent1106
9.985989,13.359009,layers.14_latent1107
10.912859,8.701573,layers.14_latent1108
10.244402,9.722674,layers.14_latent1109
8.931989,13.06565,layers.14_latent1110
9.11878,11.398153,layers.14_latent1111
11.859594,12.271317,layers.14_latent1112
10.006332,7.708679,layers.14_latent1113
10.621117,11.347837,layers.14_latent1114
11.587297,12.021278,layers.14_latent1115
8.961634,11.48984,layers.14_latent1116
10.031831,13.350636,layers.14_latent1117
11.963961,11.617035,layers.14_latent1118
11.381398,10.724179,layers.14_latent1119
11.220855,10.467049,layers.14_latent1121
11.329419,9.054789,layers.14_latent1122
9.011227,10.656707,layers.14_latent1123
9.856618,10.367606,layers.14_latent1124
10.128472,8.471955,layers.14_latent1125
11.39432,8.449091,layers.14_latent1126
11.091358,11.633948,layers.14_latent1127
11.795902,8.297805,layers.14_latent1128
9.216371,10.677583,layers.14_latent1129
9.405298,10.160945,layers.14_latent1131
9.63931,11.29872,layers.14_latent1132
11.021226,11.234669,layers.14_latent1134
10.131679,8.620252,layers.14_latent1135
11.112712,12.274565,layers.14_latent1136
9.981977,8.618922,layers.14_latent1138
10.546196,13.315388,layers.14_latent1139
11.83312,12.28362,layers.14_latent1140
9.132115,10.729692,layers.14_latent1141
9.913241,9.66214,layers.14_latent1143
9.865951,8.811723,layers.14_latent1144
8.505571,11.849658,layers.14_latent1145
9.16834,10.855748,layers.14_latent1146
9.150715,10.619056,layers.14_latent1147
9.529542,12.8121605,layers.14_latent1148
9.731741,11.05292,layers.14_latent1149
11.689512,11.656068,layers.14_latent1150
8.875003,11.433285,layers.14_latent1151
11.298177,11.380936,layers.14_latent1152
9.465776,11.083458,layers.14_latent1155
10.098695,7.707993,layers.14_latent1156
11.791579,8.413192,layers.14_latent1157
9.118364,11.738404,layers.14_latent1158
8.872332,10.651527,layers.14_latent1159
11.204439,11.9567585,layers.14_latent1160
10.484263,8.481265,layers.14_latent1161
11.66873,11.625073,layers.14_latent1162
10.131291,12.743691,layers.14_latent1163
9.254355,11.013677,layers.14_latent1164
11.403659,11.446537,layers.14_latent1165
11.731807,9.184375,layers.14_latent1166
10.602576,9.685429,layers.14_latent1167
9.019688,10.616384,layers.14_latent1168
9.394229,10.712547,layers.14_latent1169
11.73768,8.230315,layers.14_latent1171
9.38486,11.552717,layers.14_latent1172
10.89896,12.482287,layers.14_latent1173
9.269603,10.847747,layers.14_latent1174
11.905899,11.923282,layers.14_latent1176
9.680512,7.741913,layers.14_latent1177
8.521882,11.514592,layers.14_latent1178
10.700091,9.019227,layers.14_latent1179
9.219016,11.624481,layers.14_latent1180
9.957053,7.905486,layers.14_latent1182
9.3435135,11.159041,layers.14_latent1183
8.814149,10.885572,layers.14_latent1184
9.569371,7.9323483,layers.14_latent1185
9.351673,10.846417,layers.14_latent1186
8.813252,10.693839,layers.14_latent1187
9.117941,10.818614,layers.14_latent1188
11.694524,11.957624,layers.14_latent1189
9.684732,11.761773,layers.14_latent1190
11.352589,11.15123,layers.14_latent1191
8.994412,11.087916,layers.14_latent1192
10.187544,8.077038,layers.14_latent1193
10.0951605,9.233835,layers.14_latent1195
8.945441,10.637797,layers.14_latent1197
9.001107,10.853794,layers.14_latent1198
10.261933,11.332618,layers.14_latent1199
11.802893,11.4711275,layers.14_latent1201
11.817662,8.568921,layers.14_latent1202
9.203806,12.62549,layers.14_latent1203
9.697569,7.5538244,layers.14_latent1204
11.822916,12.072892,layers.14_latent1205
11.565115,11.142973,layers.14_latent1207
8.9812975,11.04148,layers.14_latent1208
12.166028,11.102628,layers.14_latent1209
11.669603,11.256486,layers.14_latent1210
9.232683,10.973089,layers.14_latent1211
10.479714,13.404434,layers.14_latent1212
9.011278,10.819671,layers.14_latent1213
10.674844,9.832367,layers.14_latent1214
10.005525,8.02551,layers.14_latent1215
9.604752,10.5073805,layers.14_latent1216
10.506159,8.360919,layers.14_latent1217
10.411632,11.742191,layers.14_latent1218
11.701083,12.473156,layers.14_latent1219
10.419351,9.699956,layers.14_latent1220
11.475243,8.580813,layers.14_latent1221
9.274691,8.256128,layers.14_latent1222
9.054272,10.71107,layers.14_latent1223
9.1786785,13.133166,layers.14_latent1225
12.018476,12.129976,layers.14_latent1226
11.186922,11.306852,layers.14_latent1230
9.339187,11.094872,layers.14_latent1231
8.548384,12.359808,layers.14_latent1232
9.822996,9.633221,layers.14_latent1233
10.223038,11.412327,layers.14_latent1234
11.674664,11.68416,layers.14_latent1235
11.347596,10.637332,layers.14_latent1236
9.355278,10.819224,layers.14_latent1237
9.130909,10.904389,layers.14_latent1238
9.347519,11.110778,layers.14_latent1239
9.335913,11.493079,layers.14_latent1240
9.094752,12.870151,layers.14_latent1241
11.598839,12.482723,layers.14_latent1242
8.89366,10.77838,layers.14_latent1243
9.827489,10.645895,layers.14_latent1245
11.515631,10.668179,layers.14_latent1246
9.554972,11.194671,layers.14_latent1247
8.479565,11.062176,layers.14_latent1248
10.226346,9.255884,layers.14_latent1249
8.899854,9.2098,layers.14_latent1250
11.920006,10.314238,layers.14_latent1253
9.084839,10.726538,layers.14_latent1254
11.697345,12.146961,layers.14_latent1257
8.589943,11.95209,layers.14_latent1258
8.077451,12.11041,layers.14_latent1259
10.24548,10.752387,layers.14_latent1260
8.93698,11.911721,layers.14_latent1261
10.272537,11.978188,layers.14_latent1262
11.098354,11.74638,layers.14_latent1264
10.290579,8.558419,layers.14_latent1265
9.102852,11.020796,layers.14_latent1266
11.598435,12.804498,layers.14_latent1267
8.142494,11.769919,layers.14_latent1268
9.713388,9.944629,layers.14_latent1269
10.475299,9.029589,layers.14_latent1270
10.173259,10.300523,layers.14_latent1271
9.121502,10.676779,layers.14_latent1272
11.832677,11.534081,layers.14_latent1273
8.125177,11.77433,layers.14_latent1275
9.394826,8.695015,layers.14_latent1276
9.168628,10.838347,layers.14_latent1277
10.234961,8.06849,layers.14_latent1279
8.9180155,11.947642,layers.14_latent1280
11.685237,11.8217745,layers.14_latent1281
10.115272,8.568088,layers.14_latent1283
11.090276,9.459937,layers.14_latent1284
9.015511,11.21777,layers.14_latent1285
10.349019,9.085554,layers.14_latent1286
9.234792,11.060998,layers.14_latent1288
9.094138,10.635221,layers.14_latent1289
10.798544,12.679682,layers.14_latent1290
11.41358,11.55639,layers.14_latent1291
9.45391,10.272979,layers.14_latent1292
9.885251,13.56152,layers.14_latent1293
9.665962,11.271584,layers.14_latent1294
11.829246,8.537361,layers.14_latent1297
12.103364,12.426956,layers.14_latent1298
